Fruit,Long,Sweet,Yellow
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,1,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,1,0,1
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Banana,0,0,0
Orange,1,1,1
Orange,1,1,1
Orange,1,1,1
Orange,1,1,1
Orange,1,1,1
Orange,1,1,1
Orange,1,1,1
Orange,1,1,1
Orange,1,1,1
Orange,1,1,1
Orange,1,1,1
Orange,1,1,1
Orange,1,1,1
Orange,1,1,1
Orange,1,1,1
Orange,1,1,1
Orange,1,1,1
Orange,1,1,1
Orange,1,1,1
Orange,1,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,1,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,1
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
Orange,0,0,0
